452.9	1430
452.9	1560
452.9	1685
452.9	2642
452.9	4100
452.9	6364
452.9	8740
452.9	11039
452.9	12067
452.9	12196
453	3260
453	3409
453	5013
453	5208
453	5484
453	6702
453	6729
453	6989
453	7559
453	7747
453	10067
453	10852
453	11386
453	12432
453.1	255
453.1	545
453.1	2106
453.1	2438
453.1	3501
453.1	3869
453.1	4406
453.1	7650
453.1	8741
453.1	10157
453.1	11737
453.2	787
453.2	2028
453.2	6048
453.2	8817
453.2	10668
453.2	11345
453.2	12015
453.3	950
453.3	4969
453.3	5324
453.3	6146
453.3	6187
453.3	7106
453.3	7823
453.3	8221
453.3	8420
453.3	9550
453.3	12221
453.4	939
453.4	1425
453.4	2924
453.4	7676
453.5	48
453.5	613
453.5	721
453.5	766
453.5	1392
453.5	2424
453.5	4793
453.5	6065
453.5	6306
453.5	7073
453.5	7481
453.5	7685
453.5	7928
453.5	8245
453.5	10032
453.5	10284
453.5	10927
453.5	12177
453.5	12415
453.6	2463
453.6	4327
453.6	4501
453.6	4550
453.6	5244
453.6	7654
453.6	10512
453.6	11196
453.6	11798
453.6	12480
453.7	0
453.7	323
453.7	706
453.7	810
453.7	1903
453.7	3056
453.7	3942
453.7	4949
453.7	5747
453.7	5764
453.7	6930
453.7	7748
453.7	8687
453.7	8963
453.7	9442
453.7	10156
453.7	11318
453.7	11963
453.8	140
453.8	412
453.8	724
453.8	876
453.8	4340
453.8	4898
453.8	5239
453.8	6803
453.8	7030
453.8	7167
453.8	9211
453.8	11355
453.8	11836
453.8	11873
453.9	427
453.9	686
453.9	1519
453.9	11853
453.9	11924
454	497
454	1563
454	1891
454	2003
454	5238
454	7664
454	7767
454	8268
454	12153
454.1	2267
454.1	2473
454.1	3494
454.1	3827
454.1	5032
454.1	5209
454.1	5434
454.1	6051
454.1	7220
454.1	8296
454.1	8722
454.1	10693
454.1	11593
454.2	1278
454.2	4091
454.2	6130
454.2	7221
454.2	7241
454.2	10182
454.2	10587
454.2	11479
454.3	261
454.3	339
454.3	1093
454.3	1899
454.3	2356
454.3	2676
454.3	3236
454.3	3368
454.3	4217
454.3	4668
454.3	5123
454.3	5257
454.3	5567
454.3	7684
454.3	7735
454.3	8154
454.3	10687
454.3	11205
454.3	12273
454.4	703
454.4	3439
454.4	6819
454.4	9059
454.4	9577
454.4	10823
454.4	10925
454.4	11124
454.4	11223
454.5	264
454.5	321
454.5	1788
454.5	1865
454.5	5053
454.5	5878
454.5	6931
454.5	10259
454.6	2444
454.6	4471
454.6	5047
454.6	5965
454.6	6183
454.7	834
454.7	4633
454.7	6551
454.7	6818
454.8	1860
454.8	4131
454.8	7832
454.8	8074
454.8	11888
454.9	479
454.9	3893
454.9	5230
454.9	10932
455	480
455	991
455	1549
455	4378
455	5133
455	7344
455	9063
455	11114
455	11163
455	11706
455.1	149
455.1	425
455.1	5730
455.1	5992
455.2	135
455.2	2863
455.2	2980
455.2	3304
455.2	3534
455.2	4363
455.2	5411
455.2	6560
455.2	7142
455.2	8409
455.2	8822
455.2	9316
455.2	10454
455.2	10593
455.2	10872
455.2	11082
455.2	12458
455.3	6355
455.3	10416
455.4	2056
455.4	3778
455.4	6286
455.4	11315
455.5	4201
455.5	4267
455.5	8044
455.5	10977
455.5	11736
455.6	1871
455.6	2596
455.6	6392
455.6	8474
455.6	10351
455.7	1096
455.7	1911
455.7	3955
455.7	5092
455.7	5876
455.7	7558
455.7	8078
455.7	8265
455.7	8676
455.8	620
455.8	2256
455.8	3104
455.8	5531
455.8	5561
455.8	7523
455.8	7696
455.8	9016
455.8	9244
455.8	9535
455.8	10589
455.8	11554
455.9	2070
455.9	5415
455.9	8157
455.9	11985
456	4563
456	5970
456	6859
456	8747
456	10985
456.1	4641
456.1	5355
456.1	12447
456.2	1719
456.2	1886
456.2	3848
456.2	5392
456.2	5954
456.2	8264
456.2	8402
456.2	8586
456.2	8665
456.3	1801
456.3	3118
456.3	5350
456.3	7309
456.3	10793
456.3	10799
456.3	12409
456.4	495
456.4	2121
456.5	2646
456.5	5788
456.5	6869
456.5	7410
456.5	10174
456.5	10230
456.6	5412
456.6	8825
456.6	9002
456.6	9667
456.6	11177
456.6	11590
456.6	11689
456.7	2126
456.7	2403
456.7	5459
456.7	9702
456.8	4344
456.8	5598
456.9	4155
456.9	5727
456.9	11400
457	1723
457	2802
457	10169
457.1	2063
457.2	431
457.2	2349
457.2	2586
457.2	4480
457.2	4752
457.3	89
457.3	362
457.3	2175
457.3	5807
457.3	7096
457.3	11430
457.4	644
457.4	3227
457.4	3636
457.4	4353
457.4	6381
457.4	6554
457.4	8579
457.4	10962
457.5	1280
457.5	1365
457.5	8748
457.5	9782
457.6	666
457.6	6033
457.7	2789
457.7	4430
457.7	4810
457.7	6424
457.7	6549
457.7	7579
457.7	9357
457.7	10439
457.8	610
457.8	5022
457.8	8382
457.8	8535
457.8	9447
457.8	9692
457.8	11767
457.9	185
457.9	3401
457.9	4741
457.9	6474
457.9	11317
458	6926
458	7461
458.1	2773
458.1	5630
458.1	9248
458.1	9920
458.3	19
458.3	2944
458.3	4107
458.3	10981
458.3	11061
458.3	11775
458.4	10427
458.4	12275
458.5	6021
458.6	435
458.6	2245
458.6	2560
458.6	9519
458.7	10591
458.7	10601
458.8	2107
458.8	2494
458.9	1918
458.9	7576
458.9	8340
458.9	11500
458.9	12088
459	1593
459	2292
459	4497
459	8107
459	8124
459.1	2
459.1	2177
459.1	2914
459.1	5485
459.1	6867
459.1	12220
459.2	58
459.2	2010
459.2	3058
459.2	5372
459.2	5961
459.2	6593
459.2	9403
459.3	319
459.3	1742
459.3	1854
459.3	3489
459.3	10225
459.3	10431
459.4	2777
459.4	8737
459.4	10836
459.5	1735
459.5	3499
459.5	5650
459.5	7702
459.5	7955
459.5	10893
459.6	1024
459.6	3347
459.6	3388
459.6	11034
459.7	82
459.8	5354
459.9	315
460	3844
460	5874
460.1	1575
460.1	4289
460.1	6882
460.1	9276
460.1	10374
460.2	709
460.3	112
460.3	6646
460.3	10153
460.4	5195
460.5	6352
460.5	7123
460.5	8364
460.6	1415
460.6	4612
460.6	6152
460.6	7392
460.6	8020
460.6	10100
460.7	172
460.7	1480
460.7	1693
460.7	7949
460.7	10662
460.8	3841
460.8	6618
460.8	7022
460.8	8743
460.8	11035
460.9	2918
461	159
461.1	7412
461.2	976
461.2	2478
461.3	6577
461.3	8671
461.4	8468
461.5	2548
461.5	11189
461.6	7543
461.6	12254
461.6	12342
461.8	862
461.8	7813
461.8	9019
461.8	11890
461.9	8412
461.9	11926
462	444
462	5704
462	7546
462	8322
462	8376
462	8757
462.1	1781
462.1	3418
462.1	8513
462.1	8942
462.1	9285
462.2	4580
462.2	8920
462.2	10928
462.2	12085
462.3	3265
462.4	6503
462.5	2158
462.5	2605
462.5	8447
462.5	9562
462.6	526
462.6	2143
462.6	2947
462.6	7612
462.7	1327
462.7	9089
462.8	341
462.8	4083
462.8	5968
462.8	8277
462.8	10008
462.9	1267
462.9	8544
462.9	9303
463	865
463	2757
463	3681
463	3797
463	10655
463.1	3969
463.1	6958
463.1	11070
463.3	695
463.3	7754
463.3	9225
463.3	9952
463.4	7791
463.5	22
463.5	8654
463.5	8763
463.6	504
463.6	2038
463.6	2141
463.6	3002
463.6	8175
463.6	8528
463.6	10362
463.6	10395
463.6	10558
463.6	11366
463.6	11770
463.6	11869
463.7	691
463.7	1435
463.7	4699
463.7	8946
463.8	7922
463.8	11598
463.8	11622
463.9	5614
463.9	11940
464	7857
464	8199
464	8396
464.1	144
464.1	10561
464.2	2299
464.2	2893
464.2	9011
464.3	848
464.3	1416
464.3	4976
464.3	5132
464.3	6268
464.3	10028
464.4	2805
464.4	4104
464.4	4666
464.4	5709
464.4	6123
464.4	6216
464.4	7335
464.4	7662
464.4	11429
464.5	9598
464.6	2895
464.6	3825
464.6	8992
464.7	11030
464.7	11106
464.7	11138
464.8	26
464.8	52
464.8	293
464.8	7784
464.8	9891
464.8	10691
464.9	160
464.9	3967
464.9	12264
465	690
465	1198
465	3425
465	5775
465	7447
465	7948
465	10424
465	10924
465	11436
465.1	5271
465.1	6673
465.1	8931
465.1	9656
465.1	12154
465.2	3089
465.2	4388
465.2	4808
465.2	4823
465.2	4899
465.2	7604
465.2	11267
465.3	1288
465.3	3476
465.3	4453
465.4	5286
465.4	8625
465.4	9286
465.5	5149
465.5	6331
465.5	6604
465.5	7940
465.5	9643
465.5	9664
465.5	12205
465.6	12165
465.7	2906
465.7	4522
465.7	10396
465.8	179
465.8	6162
465.8	9146
465.8	11207
465.9	1650
465.9	2223
465.9	3627
465.9	4245
465.9	10186
466	2794
466	5746
466	5986
466	7199
466	7264
466.1	3606
466.1	3617
466.1	4737
466.1	5067
466.1	6468
466.1	10214
466.2	2167
466.3	3333
466.3	4789
466.3	9513
466.3	11524
466.5	601
466.5	1684
466.5	5427
466.5	7139
466.5	8424
466.5	9543
466.5	10821
466.6	2512
466.7	25
466.7	889
466.7	2668
466.7	8011
466.7	11929
466.8	355
466.8	1939
466.8	7939
466.8	10709
466.9	689
466.9	970
466.9	1020
466.9	1618
466.9	11703
467	2880
467	3488
467	8348
467	9810
467	11330
467	11514
467	11696
467	12065
467.1	5110
467.1	8846
467.2	2396
467.2	6267
467.2	6829
467.3	2419
467.3	5191
467.3	9453
467.3	11282
467.3	12397
467.4	6612
467.4	8547
467.5	6556
467.5	7368
467.5	11519
467.6	8988
467.6	9580
467.6	10538
467.6	11729
467.7	9216
467.7	9977
467.8	8823
467.9	2711
467.9	4822
468	7238
468	8715
468	9015
468.1	5171
468.1	6435
468.1	10684
468.2	655
468.2	1371
468.2	5512
468.2	10885
468.2	12427
468.3	8047
468.3	10275
468.3	11624
468.3	12194
468.4	84
468.4	1912
468.4	2441
468.5	259
468.5	2589
468.5	9693
468.6	7597
468.6	9539
468.7	12071
468.8	27
468.8	2614
468.8	7844
468.8	10183
468.8	10352
468.8	12162
468.9	6665
468.9	8164
469	4589
469	7369
469	7370
469	9090
469.2	386
469.2	417
469.2	4386
469.2	10747
469.2	10996
469.3	1689
469.3	3948
469.3	7193
469.3	8150
469.4	2782
469.5	1668
469.5	4590
469.5	9734
469.5	10833
469.5	11937
469.6	161
469.6	3268
469.6	3485
469.6	4075
469.7	2009
469.7	3558
469.7	11007
469.7	11375
469.7	12245
469.9	4966
469.9	8445
469.9	9392
469.9	11128
470	1118
470	1449
470.1	1303
470.3	6929
470.3	11934
470.4	1896
470.4	11352
470.5	11184
470.6	1917
470.6	5685
470.7	3895
470.7	6339
470.7	12000
470.8	1728
470.8	3254
470.8	6594
470.8	6802
470.8	10381
470.9	1030
470.9	1985
471	750
471.1	5073
471.2	1993
471.2	4025
471.2	4532
471.2	11601
471.3	3385
471.4	529
471.5	2972
471.6	3497
471.6	11858
471.7	6256
471.7	11251
471.8	7236
471.9	1579
471.9	11953
472.1	3285
472.2	463
472.2	4910
472.2	8943
472.2	9430
472.2	12188
472.3	10455
472.3	10754
472.4	1149
472.4	2827
472.5	4475
472.5	5846
472.6	639
472.6	4660
472.7	2465
472.7	3350
472.7	12069
472.9	888
472.9	4248
472.9	5914
472.9	6552
473	4187
473	6217
473	7308
473	8410
473.1	3521
473.2	5988
473.5	9935
473.6	8050
473.6	8940
473.7	4835
473.7	9473
474	3275
474	7534
474.1	2388
474.2	3316
474.2	5625
474.2	5913
474.2	6770
474.2	8959
474.3	2451
474.3	9395
474.4	6309
474.4	8858
474.5	6903
474.5	12004
474.6	7459
474.6	10107
474.7	3867
474.7	8132
474.8	4305
475	5077
475.1	3032
475.1	3136
475.1	7726
475.1	9993
475.2	11227
475.3	3659
475.4	3961
475.4	10088
475.5	3886
475.6	8369
475.7	1767
475.7	7852
475.7	11063
475.7	11717
475.9	4914
475.9	7313
476	1804
476	2073
476	9170
476	9402
476.1	1562
476.1	5363
476.1	7625
476.1	10991
476.2	604
476.2	937
476.2	1542
476.2	6134
476.2	12116
476.3	7712
476.3	12459
476.5	8458
476.5	10904
476.6	2367
476.6	2942
476.6	3774
476.6	6085
476.6	6108
476.6	8048
476.6	8062
476.6	8726
476.7	618
476.7	9131
476.7	9291
476.8	2486
476.8	6483
476.8	10915
476.9	6064
476.9	11758
477	5908
477.1	11628
477.1	11658
477.2	232
477.2	5448
477.3	171
477.3	4459
477.3	4610
477.4	12147
477.5	1749
477.5	4310
477.5	4514
477.5	4682
477.5	4917
477.5	7593
477.5	11846
477.5	12092
477.7	2425
477.7	7362
477.7	9020
477.7	9023
477.7	10838
477.7	11476
477.9	1356
477.9	2899
477.9	10363
478	9004
478	11566
478.1	106
478.1	1892
478.1	2735
478.1	5288
478.1	7434
478.1	8501
478.1	10119
478.1	10958
478.2	4304
478.2	4555
478.2	5826
478.2	9289
478.2	10116
478.3	513
478.3	4862
478.3	7109
478.3	12108
478.3	12142
478.3	12466
478.4	235
478.4	3140
478.4	4924
478.4	12036
478.5	174
478.5	5181
478.5	6281
478.6	2119
478.6	10383
478.6	10973
478.8	6118
478.9	6017
479	576
479	4169
479	7581
479	9738
479	9870
479	11792
479.1	1893
479.2	4341
479.3	6541
479.3	7649
479.4	251
479.4	4908
479.4	10773
479.5	710
479.5	3392
479.5	4968
479.5	6517
479.6	7636
479.6	9035
479.7	7163
479.8	1794
479.8	11749
480	5221
480	8283
480.1	11925
480.2	9790
480.4	3510
480.4	6795
480.5	1471
480.5	3582
480.5	3859
480.5	5145
480.5	8590
480.6	5198
480.6	9980
480.7	2040
480.7	4928
480.7	5113
480.7	6356
480.7	6957
480.8	3214
480.8	3250
480.8	6998
480.8	11294
481	3160
481	3860
481	9109
481	11561
481	11952
481.1	4094
481.1	6509
481.1	8440
481.1	8628
481.1	10583
481.2	3274
481.2	3950
481.2	4548
481.3	1351
481.4	12283
481.5	1403
481.5	1859
481.5	6567
481.5	10403
481.5	10735
481.6	12045
481.8	3011
481.8	8766
481.8	9425
481.9	737
481.9	6417
481.9	9471
482	832
482	4490
482	6901
482	8180
482	8500
482	8682
482	10009
482	10567
482	12317
482	12370
482.1	3173
482.1	4492
482.1	5570
482.1	6806
482.1	7790
482.2	3051
482.2	3795
482.2	10421
482.2	10554
482.3	2002
482.3	2837
482.3	8862
482.3	10604
482.4	8381
482.5	6711
482.6	612
482.6	7021
482.6	9910
482.6	10064
482.6	10837
482.7	191
482.7	2713
482.7	4663
482.7	6374
482.7	6928
482.7	8504
482.7	10295
482.8	152
482.9	2704
482.9	2996
482.9	3303
482.9	8060
482.9	8092
483	57
483	1846
483	4140
483	4293
483	7809
483	9642
483	11011
483	11988
483	12346
483.1	4819
483.1	6830
483.2	7632
483.2	9522
483.2	10942
483.3	5043
483.3	8342
483.3	8435
483.3	10320
483.3	11250
483.4	1064
483.4	3703
483.4	5809
483.4	8661
483.5	1401
483.5	2215
483.5	4403
483.5	5054
483.5	11731
483.6	4152
483.6	6914
483.6	7859
483.6	11589
483.7	676
483.7	3596
483.7	4244
483.7	11108
483.8	9150
483.9	5905
483.9	7190
483.9	8762
484	3638
484.2	936
484.2	3654
484.2	12471
484.3	5194
484.4	3379
484.4	4200
484.4	4523
484.4	8719
484.4	10345
484.4	12410
484.5	34
484.5	1181
484.5	2254
484.5	3744
484.5	4012
484.5	4231
484.5	5105
484.5	6109
484.5	8213
484.6	3017
484.6	3288
484.6	4656
484.7	4278
484.7	10653
484.8	404
484.8	853
484.8	1700
484.8	11142
484.9	4274
485	4060
485	4662
485	6938
485	7212
485	8712
485	8798
485.1	2905
485.1	2927
485.1	3169
485.1	4856
485.1	6013
485.1	8629
485.2	5925
485.2	8981
485.3	1557
485.3	4869
485.3	12493
485.4	442
485.4	3919
485.4	4753
485.4	4927
485.4	10974
485.4	11058
485.4	11609
485.5	1036
485.5	5608
485.5	5889
485.6	329
485.6	11221
485.7	929
485.7	1407
485.7	2701
485.7	10858
485.7	10900
485.8	2155
485.8	6676
485.9	138
485.9	988
485.9	1358
485.9	6340
485.9	7929
485.9	10602
485.9	11095
485.9	12359
486	128
486	625
486	650
486	1691
486	2120
486	4611
486	5403
486	5479
486	6701
486	6708
486	9358
486	10112
486.1	8589
486.1	11475
486.2	10003
486.2	11670
486.2	12456
486.3	3132
486.3	4724
486.3	10075
486.4	244
486.4	9220
486.5	811
486.5	1213
486.5	2156
486.5	4078
486.5	4625
486.5	5318
486.5	5406
486.5	9514
486.5	9986
486.5	10695
486.5	11306
486.6	245
486.6	418
486.6	623
486.6	1656
486.6	2182
486.6	2274
486.6	3035
486.6	3123
486.6	4252
486.6	5034
486.6	5909
486.6	7914
486.6	8842
486.6	9111
486.6	9701
486.6	10429
486.6	10812
486.7	1195
486.7	4805
486.7	5101
486.7	5408
486.7	5698
486.7	7158
486.7	10549
486.7	11788
486.8	663
486.8	2885
486.8	3144
486.8	7504
486.9	2900
486.9	3570
486.9	12151
487	3266
487	4068
487	9204
487	10044
487	10089
487	11652
487.1	4422
487.1	6804
487.1	8010
487.1	11071
487.2	996
487.2	1534
487.2	1962
487.2	2623
487.2	6561
487.2	8117
487.2	8308
487.2	10172
487.4	7627
487.5	1175
487.5	5192
487.5	6328
487.5	7155
487.5	7639
487.5	7661
487.5	7895
487.5	10411
487.5	11215
487.5	11710
487.7	6027
487.7	6144
487.7	6438
487.7	11027
487.8	718
487.8	1834
487.8	6982
487.9	6269
487.9	8955
487.9	8989
487.9	9660
487.9	11217
487.9	11260
487.9	11779
488	1382
488	3741
488	8086
488	9302
488	9365
488	9613
488	10389
488	10484
488	10850
488.1	2595
488.1	2966
488.1	3158
488.1	3925
488.1	4535
488.1	4875
488.1	8113
488.1	8333
488.1	9243
488.1	10933
488.1	11535
488.1	12468
488.2	208
488.2	2111
488.2	10816
488.3	1032
488.3	1964
488.3	5393
488.3	9344
488.4	3832
488.4	6525
488.4	7224
488.6	502
488.6	1716
488.6	4042
488.6	11752
488.7	1191
488.7	2690
488.7	3823
488.7	4320
488.7	5147
488.7	9958
488.7	11714
488.8	1513
488.8	12341
488.9	7900
488.9	8311
489	510
489	570
489	1297
489	1920
489	4365
489	4400
489	8765
489	9632
489	10969
489	11147
489	11513
489.1	1454
489.2	2775
489.2	9409
489.2	11410
489.3	6952
489.3	7342
489.4	399
489.4	830
489.4	1843
489.4	3049
489.5	1927
489.6	324
489.6	385
489.6	2384
489.6	4870
489.6	5112
489.6	5689
489.6	6887
489.6	7283
489.6	8129
489.6	10526
489.7	36
489.7	2730
489.7	5220
489.7	10588
489.8	1645
489.8	2445
489.8	9236
489.9	312
489.9	3647
489.9	4988
489.9	11784
490	173
490	4604
490.1	15
490.1	1322
490.1	2705
490.1	2886
490.1	11980
490.2	926
490.2	2680
490.2	2761
490.2	3702
490.2	3727
490.2	6453
490.2	9923
490.2	11098
490.2	11861
490.3	6111
490.3	12378
490.4	2739
490.5	287
490.5	1774
490.5	3219
490.5	3794
490.5	7814
490.5	8450
490.5	8967
490.5	9455
490.6	92
490.6	2525
490.7	5576
490.8	2523
490.8	4665
490.8	5523
490.8	9789
490.9	4123
490.9	6602
491	3305
491	5759
491	7003
491	8510
491	10627
491	12233
491.1	617
491.1	2210
491.1	3192
491.1	4637
491.1	4644
491.1	5170
491.1	6765
491.1	8689
491.1	10361
491.1	12418
491.2	5287
491.2	9839
491.2	10353
491.2	10537
491.2	11746
491.3	65
491.3	2051
491.3	3292
491.3	5712
491.3	6685
491.3	6715
491.3	7798
491.3	11168
491.4	93
491.4	2434
491.4	9911
491.4	10142
491.4	10516
491.5	9728
491.5	10242
491.6	1173
491.6	3624
491.6	4208
491.6	5301
491.6	8606
491.6	9096
491.6	9487
491.7	2432
491.7	2613
491.7	3691
491.7	4137
491.7	4713
491.7	6666
491.7	8054
491.7	8121
491.7	9018
491.7	9833
491.7	9955
491.7	10038
491.7	11014
491.8	2309
491.9	626
491.9	2958
491.9	5871
491.9	9051
491.9	9590
492	423
492	429
492	780
492	5957
492	6728
492	8791
492	9283
492	9967
492.1	1820
492.1	2226
492.1	9620
492.1	11702
492.2	2062
492.2	2823
492.2	3159
492.2	5655
492.3	333
492.3	1157
492.3	1845
492.3	3517
492.3	11080
492.4	580
492.4	2053
492.4	2362
492.4	5401
492.4	6110
492.4	10238
492.4	10870
492.5	1377
492.5	4227
492.5	5085
492.5	5857
492.5	8488
492.5	10818
492.5	11247
492.6	1997
492.6	2341
492.6	2654
492.6	3605
492.6	4768
492.6	6683
492.6	8014
492.6	9103
492.6	10766
492.6	11269
492.6	11510
492.6	11782
492.6	12007
492.7	2136
492.7	4275
492.7	6326
492.7	7961
492.7	8780
492.7	9722
492.7	10779
492.8	524
492.8	1659
492.8	1699
492.8	3866
492.8	7533
492.8	9420
492.8	11305
492.8	11768
492.8	12376
492.9	1587
492.9	1947
492.9	2076
492.9	12446
493.1	2696
493.1	3242
493.1	3957
493.1	6397
493.1	7349
493.2	1709
493.2	2974
493.2	3258
493.2	4280
493.2	5312
493.2	10227
493.2	11543
493.3	2412
493.3	6613
493.3	7258
493.3	8066
493.3	9188
493.3	10303
493.3	10447
493.3	10950
493.4	2024
493.4	2846
493.4	5018
493.4	9340
493.4	9705
493.4	9846
493.4	10293
493.4	11194
493.4	11358
493.5	59
493.5	129
493.5	2581
493.5	2665
493.5	3757
493.5	4981
493.5	6022
493.5	6036
493.5	6274
493.5	6358
493.5	6498
493.5	7405
493.5	8297
493.5	8605
493.5	9317
493.5	10079
493.5	10640
493.5	10725
493.5	11076
493.5	11473
493.5	12068
493.6	4553
493.6	5279
493.6	6794
493.6	6797
493.6	7074
493.6	7348
493.6	7731
493.6	8310
493.6	8508
493.6	8646
493.6	11850
493.7	1493
493.7	3871
493.7	5265
493.7	6698
493.7	7149
493.7	8021
493.7	8618
493.7	10011
493.8	348
493.8	496
493.8	571
493.8	1831
493.8	2265
493.8	3130
493.8	5135
493.8	7507
493.8	8434
493.8	9506
493.8	10890
493.8	11169
493.9	233
493.9	274
493.9	486
493.9	1418
493.9	2288
493.9	2617
493.9	5308
493.9	6872
493.9	8149
493.9	9258
493.9	10058
493.9	10161
493.9	10536
494	242
494	564
494	643
494	4607
494	5064
494	6146
494	6157
494	6419
494	7219
494	7620
494	9076
494	10148
494.1	1632
494.1	6620
494.1	9328
494.1	9386
494.1	9849
494.1	10264
494.1	12303
494.2	1127
494.2	3783
494.2	4096
494.2	7403
494.2	9462
494.2	10565
494.2	10826
494.3	700
494.3	4525
494.3	4943
494.3	4984
494.3	8254
494.3	9697
494.3	9932
494.3	11041
494.4	277
494.4	456
494.4	1369
494.4	3309
494.4	6635
494.4	8818
494.4	10122
494.4	12130
494.4	12460
494.5	10623
494.6	6336
494.6	6852
494.6	7638
494.6	8709
494.6	9912
494.6	10834
494.6	11773
494.7	2518
494.7	2790
494.7	4483
494.7	5050
494.7	8471
494.8	1
494.8	2923
494.8	3161
494.8	4206
494.8	6169
494.8	6206
494.8	7675
494.8	11242
494.9	3376
494.9	3726
494.9	5549
494.9	6707
494.9	7013
494.9	7187
494.9	11495
495	1251
495	5020
495	7397
495	7855
495	8582
495	8635
495	8982
495	10400
495	10782
495	10944
495	11440
495	12076
495	12225
495	12405
495.1	947
495.1	1619
495.1	1762
495.1	1785
495.1	1973
495.1	3361
495.1	3526
495.1	4683
495.1	5488
495.1	5640
495.1	6044
495.1	6359
495.1	6842
495.1	7285
495.1	7390
495.1	7601
495.1	7806
495.1	12368
495.2	1205
495.2	1866
495.2	3324
495.2	5185
495.2	5498
495.2	7437
495.2	7743
495.2	8006
495.2	8869
495.2	11617
495.3	1841
495.3	2021
495.3	4864
495.3	4923
495.3	8038
495.3	8812
495.3	11522
495.4	234
495.4	446
495.4	841
495.4	1703
495.4	2649
495.4	3613
495.4	5130
495.4	5656
495.4	5949
495.4	7333
495.4	9489
495.4	11120
495.4	12029
495.4	12060
495.5	2194
495.5	2464
495.5	4343
495.5	5003
495.5	5568
495.5	6573
495.5	8250
495.5	9694
495.5	11646
495.5	11800
495.5	11967
495.5	12061
495.5	12109
495.6	2020
495.6	7200
495.6	8802
495.6	9147
495.6	11399
495.6	11482
495.7	1730
495.7	4681
495.7	5213
495.7	9444
495.7	10983
495.8	2088
495.8	3810
495.8	4700
495.8	6519
495.8	7192
495.8	9024
495.8	9856
495.8	10136
495.9	3574
495.9	10748
495.9	10920
495.9	10940
496	3228
496	3339
496	9118
496	12365
496.1	2139
496.1	2926
496.1	11115
496.1	11344
496.2	178
496.2	1101
496.2	3634
496.2	7618
496.2	8028
496.2	8300
496.2	9792
496.3	1420
496.3	2304
496.3	2729
496.3	4515
496.3	7038
496.3	8109
496.3	8120
496.3	10518
496.4	1623
496.4	6465
496.4	7426
496.4	11199
496.5	794
496.5	935
496.5	7322
496.5	10736
496.6	111
496.6	350
496.6	2598
496.6	3330
496.6	6321
496.6	8927
496.6	11218
496.6	11560
496.7	1291
496.7	2661
496.7	3753
496.7	4241
496.7	4597
496.7	4829
496.7	7441
496.7	8302
496.7	10211
496.7	11212
496.8	2307
496.8	2868
496.8	3491
496.8	3733
496.8	4558
496.8	4963
496.8	5270
496.8	7680
496.8	8643
496.8	9468
496.8	10015
496.8	12070
496.9	162
496.9	3097
496.9	3633
496.9	3984
496.9	4890
496.9	4975
496.9	5273
496.9	6019
496.9	6721
496.9	7267
496.9	8025
496.9	9352
496.9	10759
496.9	11547
497	615
497	1890
497	4533
497	6243
497	7118
497	7578
497	8072
497	11701
497.1	919
497.1	1022
497.1	1073
497.1	1688
497.1	3805
497.2	1375
497.3	328
497.3	366
497.3	1208
497.3	1451
497.3	2094
497.3	3740
497.3	4000
497.3	7270
497.3	7975
497.3	11801
497.4	5098
497.5	143
497.5	6636
497.6	1192
497.6	7595
497.7	719
497.7	1150
497.7	1337
497.7	1628
497.8	6299
497.8	6736
497.8	10430
497.8	11638
497.8	11769
497.9	4
497.9	9617
497.9	10876
498	808
498	2320
498	3042
498	4982
498	7169
498	8636
498	9942
498.1	4004
498.1	7714
498.2	1235
498.2	1347
498.2	4836
498.3	94
498.3	1092
498.3	2258
498.3	5058
498.3	5769
498.3	5795
498.3	7136
498.3	7657
498.3	9338
498.3	9661
498.4	1945
498.4	2011
498.4	3117
498.4	5898
498.4	6223
498.4	6565
498.4	8789
498.4	11078
498.5	1220
498.5	4420
498.5	9333
498.5	9337
498.5	10654
498.5	11753
498.5	12048
498.5	12119
498.5	12311
498.6	872
498.6	3561
498.6	4814
498.6	5226
498.6	6214
498.6	11892
498.7	447
498.7	10433
498.7	10979
498.8	2122
498.8	2873
498.8	3784
498.8	4568
498.8	5627
498.8	6195
498.8	6501
498.8	6502
498.8	7203
498.8	7842
498.8	9189
498.8	11540
498.8	11677
498.9	2883
498.9	3005
498.9	5671
498.9	8708
498.9	8735
498.9	9347
499	1339
499	4571
499	4896
499	7356
499.1	353
499.1	2836
499.1	5103
499.1	7899
499.1	9555
499.2	246
499.2	1606
499.2	1662
499.2	2034
499.2	3682
499.2	8263
499.2	8338
499.2	11681
499.3	4092
499.3	9348
499.3	11271
499.4	665
499.4	1629
499.4	11936
499.5	3533
499.5	4362
499.5	6115
499.5	11109
499.6	683
499.6	4111
499.6	7007
499.6	8276
499.6	9679
499.6	10800
499.7	4219
499.7	4286
499.7	5373
499.7	7648
499.7	8443
499.7	10926
499.7	11255
499.8	1835
499.8	1838
499.8	2043
499.8	2311
499.8	3098
499.8	8413
499.8	9433
499.8	10584
499.8	12157
499.9	56
499.9	2260
499.9	3114
499.9	4680
499.9	5246
499.9	5253
499.9	6016
499.9	7108
499.9	7231
499.9	7761
499.9	8401
499.9	9780
499.9	10083
499.9	11231
499.9	11465
499.9	11586
499.9	12295
499.9	12367
499.9	12473
500	1271
500	8212
500	10884
500.1	2627
500.1	2733
500.1	8266
500.1	9797
500.1	11611
500.2	1641
500.3	9
500.3	413
500.3	1085
500.3	1218
